station_id,station_name,borough,lines,lat,lon,date,ridership,transfers,hourly_records
215,Tremont Av,Bronx,"B,D",40.85041,-73.90523,2024-10-05,2502,142,197
215,Tremont Av,Bronx,"B,D",40.85041,-73.90523,2024-10-06,1991,101,190
216,174-175 Sts,Bronx,"B,D",40.8459,-73.91013,2024-09-30,2747,13,179
216,174-175 Sts,Bronx,"B,D",40.8459,-73.91013,2024-10-01,2881,13,190
216,174-175 Sts,Bronx,"B,D",40.8459,-73.91013,2024-10-02,2917,14,190
216,174-175 Sts,Bronx,"B,D",40.8459,-73.91013,2024-10-03,2677,14,186
216,174-175 Sts,Bronx,"B,D",40.8459,-73.91013,2024-10-04,2652,16,189
216,174-175 Sts,Bronx,"B,D",40.8459,-73.91013,2024-10-05,1577,3,186
216,174-175 Sts,Bronx,"B,D",40.8459,-73.91013,2024-10-06,1100,5,170
217,170 St,Bronx,"B,D",40.839306,-73.9134,2024-09-30,3795,131,187
217,170 St,Bronx,"B,D",40.839306,-73.9134,2024-10-01,3842,135,189
217,170 St,Bronx,"B,D",40.839306,-73.9134,2024-10-02,3722,152,191
217,170 St,Bronx,"B,D",40.839306,-73.9134,2024-10-03,3237,155,187
217,170 St,Bronx,"B,D",40.839306,-73.9134,2024-10-04,3057,127,184
217,170 St,Bronx,"B,D",40.839306,-73.9134,2024-10-05,2027,63,188
217,170 St,Bronx,"B,D",40.839306,-73.9134,2024-10-06,1630,44,189
218,167 St,Bronx,"B,D",40.83377,-73.91844,2024-09-30,4927,143,195
218,167 St,Bronx,"B,D",40.83377,-73.91844,2024-10-01,5106,191,199
218,167 St,Bronx,"B,D",40.83377,-73.91844,2024-10-02,5125,246,201
218,167 St,Bronx,"B,D",40.83377,-73.91844,2024-10-03,4540,195,202
218,167 St,Bronx,"B,D",40.83377,-73.91844,2024-10-04,4596,217,202
218,167 St,Bronx,"B,D",40.83377,-73.91844,2024-10-05,3168,94,198
218,167 St,Bronx,"B,D",40.83377,-73.91844,2024-10-06,2592,82,191
22,Rector St,Manhattan,"R,W",40.70722,-74.01334,2024-09-30,4089,250,163
22,Rector St,Manhattan,"R,W",40.70722,-74.01334,2024-10-01,4417,302,168
22,Rector St,Manhattan,"R,W",40.70722,-74.01334,2024-10-02,4401,309,172
22,Rector St,Manhattan,"R,W",40.70722,-74.01334,2024-10-03,3790,283,163
22,Rector St,Manhattan,"R,W",40.70722,-74.01334,2024-10-04,3582,219,168
22,Rector St,Manhattan,"R,W",40.70722,-74.01334,2024-10-05,3077,159,167
22,Rector St,Manhattan,"R,W",40.70722,-74.01334,2024-10-06,2439,87,156
220,155 St,Manhattan,"B,D",40.830135,-73.93821,2024-09-30,2093,5,173
220,155 St,Manhattan,"B,D",40.830135,-73.93821,2024-10-01,2188,6,175
220,155 St,Manhattan,"B,D",40.830135,-73.93821,2024-10-02,2037,7,182
220,155 St,Manhattan,"B,D",40.830135,-73.93821,2024-10-03,1954,9,178
220,155 St,Manhattan,"B,D",40.830135,-73.93821,2024-10-04,1828,2,178
220,155 St,Manhattan,"B,D",40.830135,-73.93821,2024-10-05,1204,6,173
220,155 St,Manhattan,"B,D",40.830135,-73.93821,2024-10-06,887,3,161
221,21 St-Queensbridge,Queens,F,40.754204,-73.94283,2024-09-30,7400,1134,192
221,21 St-Queensbridge,Queens,F,40.754204,-73.94283,2024-10-01,7994,1476,202
221,21 St-Queensbridge,Queens,F,40.754204,-73.94283,2024-10-02,8175,1488,200
221,21 St-Queensbridge,Queens,F,40.754204,-73.94283,2024-10-03,7655,1407,200
221,21 St-Queensbridge,Queens,F,40.754204,-73.94283,2024-10-04,7621,1347,200
221,21 St-Queensbridge,Queens,F,40.754204,-73.94283,2024-10-05,5261,903,198
221,21 St-Queensbridge,Queens,F,40.754204,-73.94283,2024-10-06,4197,601,191
222,Roosevelt Island,Manhattan,F,40.759144,-73.95326,2024-09-30,6557,289,192
222,Roosevelt Island,Manhattan,F,40.759144,-73.95326,2024-10-01,7138,293,196
222,Roosevelt Island,Manhattan,F,40.759144,-73.95326,2024-10-02,7530,368,197
222,Roosevelt Island,Manhattan,F,40.759144,-73.95326,2024-10-03,6926,325,195
222,Roosevelt Island,Manhattan,F,40.759144,-73.95326,2024-10-04,7104,300,199
222,Roosevelt Island,Manhattan,F,40.759144,-73.95326,2024-10-05,6760,344,194
222,Roosevelt Island,Manhattan,F,40.759144,-73.95326,2024-10-06,5178,370,190
223,Lexington Av/63 St,Manhattan,"F,Q",40.76463,-73.96611,2024-09-30,14025,1410,204
223,Lexington Av/63 St,Manhattan,"F,Q",40.76463,-73.96611,2024-10-01,14049,1410,209
223,Lexington Av/63 St,Manhattan,"F,Q",40.76463,-73.96611,2024-10-02,13287,1575,212
223,Lexington Av/63 St,Manhattan,"F,Q",40.76463,-73.96611,2024-10-03,11872,1403,205
223,Lexington Av/63 St,Manhattan,"F,Q",40.76463,-73.96611,2024-10-04,11661,1473,206
223,Lexington Av/63 St,Manhattan,"F,Q",40.76463,-73.96611,2024-10-05,9942,1478,209
223,Lexington Av/63 St,Manhattan,"F,Q",40.76463,-73.96611,2024-10-06,7048,927,210
224,57 St,Manhattan,F,40.763973,-73.97745,2024-09-30,7937,150,190
224,57 St,Manhattan,F,40.763973,-73.97745,2024-10-01,8787,153,201
224,57 St,Manhattan,F,40.763973,-73.97745,2024-10-02,8200,148,190
224,57 St,Manhattan,F,40.763973,-73.97745,2024-10-03,9416,121,191
224,57 St,Manhattan,F,40.763973,-73.97745,2024-10-04,10239,177,204
224,57 St,Manhattan,F,40.763973,-73.97745,2024-10-05,8820,121,200
224,57 St,Manhattan,F,40.763973,-73.97745,2024-10-06,7642,141,197
225,47-50 Sts-Rockefeller Ctr,Manhattan,"B,D,F,M",40.758663,-73.98133,2024-09-30,19128,81,202
225,47-50 Sts-Rockefeller Ctr,Manhattan,"B,D,F,M",40.758663,-73.98133,2024-10-01,20315,115,213
225,47-50 Sts-Rockefeller Ctr,Manhattan,"B,D,F,M",40.758663,-73.98133,2024-10-02,19417,80,217
225,47-50 Sts-Rockefeller Ctr,Manhattan,"B,D,F,M",40.758663,-73.98133,2024-10-03,19864,93,223
225,47-50 Sts-Rockefeller Ctr,Manhattan,"B,D,F,M",40.758663,-73.98133,2024-10-04,19265,103,220
225,47-50 Sts-Rockefeller Ctr,Manhattan,"B,D,F,M",40.758663,-73.98133,2024-10-05,15885,89,224
225,47-50 Sts-Rockefeller Ctr,Manhattan,"B,D,F,M",40.758663,-73.98133,2024-10-06,14571,95,221
228,23 St,Manhattan,"F,M",40.742878,-73.99282,2024-09-30,13894,210,203
228,23 St,Manhattan,"F,M",40.742878,-73.99282,2024-10-01,13779,260,201
228,23 St,Manhattan,"F,M",40.742878,-73.99282,2024-10-02,13767,254,208
228,23 St,Manhattan,"F,M",40.742878,-73.99282,2024-10-03,14078,247,206
228,23 St,Manhattan,"F,M",40.742878,-73.99282,2024-10-04,13455,234,207
228,23 St,Manhattan,"F,M",40.742878,-73.99282,2024-10-05,13355,220,207
228,23 St,Manhattan,"F,M",40.742878,-73.99282,2024-10-06,10245,148,206
231,Grand St,Manhattan,"B,D",40.718266,-73.99375,2024-09-30,16808,154,201
231,Grand St,Manhattan,"B,D",40.718266,-73.99375,2024-10-01,16896,145,201
231,Grand St,Manhattan,"B,D",40.718266,-73.99375,2024-10-02,17541,158,207
231,Grand St,Manhattan,"B,D",40.718266,-73.99375,2024-10-03,16567,173,203
231,Grand St,Manhattan,"B,D",40.718266,-73.99375,2024-10-04,17389,149,207
231,Grand St,Manhattan,"B,D",40.718266,-73.99375,2024-10-05,16478,125,209
231,Grand St,Manhattan,"B,D",40.718266,-73.99375,2024-10-06,13026,93,210
232,2 Av,Manhattan,F,40.7234,-73.98994,2024-09-30,10336,198,197
232,2 Av,Manhattan,F,40.7234,-73.98994,2024-10-01,10904,195,211
232,2 Av,Manhattan,F,40.7234,-73.98994,2024-10-02,10952,205,212
232,2 Av,Manhattan,F,40.7234,-73.98994,2024-10-03,11613,161,210
232,2 Av,Manhattan,F,40.7234,-73.98994,2024-10-04,12834,173,216
232,2 Av,Manhattan,F,40.7234,-73.98994,2024-10-05,13966,154,221
232,2 Av,Manhattan,F,40.7234,-73.98994,2024-10-06,11212,125,209
234,East Broadway,Manhattan,F,40.713715,-73.99017,2024-09-30,10161,120,204
234,East Broadway,Manhattan,F,40.713715,-73.99017,2024-10-01,11027,152,213
234,East Broadway,Manhattan,F,40.713715,-73.99017,2024-10-02,11029,137,210
234,East Broadway,Manhattan,F,40.713715,-73.99017,2024-10-03,10427,113,210
234,East Broadway,Manhattan,F,40.713715,-73.99017,2024-10-04,10567,139,214
234,East Broadway,Manhattan,F,40.713715,-73.99017,2024-10-05,10941,102,219
234,East Broadway,Manhattan,F,40.713715,-73.99017,2024-10-06,8217,68,214
235,York St,Brooklyn,F,40.701397,-73.98675,2024-09-30,10594,82,193
235,York St,Brooklyn,F,40.701397,-73.98675,2024-10-01,10152,108,197
235,York St,Brooklyn,F,40.701397,-73.98675,2024-10-02,10028,100,196
235,York St,Brooklyn,F,40.701397,-73.98675,2024-10-03,10083,80,194
235,York St,Brooklyn,F,40.701397,-73.98675,2024-10-04,10228,60,195
235,York St,Brooklyn,F,40.701397,-73.98675,2024-10-05,11295,88,192
235,York St,Brooklyn,F,40.701397,-73.98675,2024-10-06,8950,60,189
236,Bergen St,Brooklyn,"F,G",40.686146,-73.99086,2024-09-30,8416,51,187
236,Bergen St,Brooklyn,"F,G",40.686146,-73.99086,2024-10-01,9082,45,197
236,Bergen St,Brooklyn,"F,G",40.686146,-73.99086,2024-10-02,9421,73,194
236,Bergen St,Brooklyn,"F,G",40.686146,-73.99086,2024-10-03,7946,53,199
236,Bergen St,Brooklyn,"F,G",40.686146,-73.99086,2024-10-04,7531,60,197
236,Bergen St,Brooklyn,"F,G",40.686146,-73.99086,2024-10-05,4786,34,192
236,Bergen St,Brooklyn,"F,G",40.686146,-73.99086,2024-10-06,3462,38,190
237,Carroll St,Brooklyn,"F,G",40.6803,-73.99505,2024-09-30,8998,54,182
237,Carroll St,Brooklyn,"F,G",40.6803,-73.99505,2024-10-01,8750,54,189
237,Carroll St,Brooklyn,"F,G",40.6803,-73.99505,2024-10-02,8836,69,191
237,Carroll St,Brooklyn,"F,G",40.6803,-73.99505,2024-10-03,7929,57,194
237,Carroll St,Brooklyn,"F,G",40.6803,-73.99505,2024-10-04,7362,48,193
237,Carroll St,Brooklyn,"F,G",40.6803,-73.99505,2024-10-05,4769,34,185
237,Carroll St,Brooklyn,"F,G",40.6803,-73.99505,2024-10-06,3300,18,179
238,Smith-9 Sts,Brooklyn,"F,G",40.67358,-73.99596,2024-09-30,3182,241,178
238,Smith-9 Sts,Brooklyn,"F,G",40.67358,-73.99596,2024-10-01,3356,312,180
238,Smith-9 Sts,Brooklyn,"F,G",40.67358,-73.99596,2024-10-02,3243,287,187
238,Smith-9 Sts,Brooklyn,"F,G",40.67358,-73.99596,2024-10-03,2969,297,172
238,Smith-9 Sts,Brooklyn,"F,G",40.67358,-73.99596,2024-10-04,2887,271,179
238,Smith-9 Sts,Brooklyn,"F,G",40.67358,-73.99596,2024-10-05,1798,224,168
238,Smith-9 Sts,Brooklyn,"F,G",40.67358,-73.99596,2024-10-06,1261,131,169
240,7 Av,Brooklyn,"F,G",40.66627,-73.98031,2024-09-30,8754,167,183
240,7 Av,Brooklyn,"F,G",40.66627,-73.98031,2024-10-01,8821,227,189
240,7 Av,Brooklyn,"F,G",40.66627,-73.98031,2024-10-02,8802,212,190
240,7 Av,Brooklyn,"F,G",40.66627,-73.98031,2024-10-03,7900,165,190
240,7 Av,Brooklyn,"F,G",40.66627,-73.98031,2024-10-04,7353,154,192
240,7 Av,Brooklyn,"F,G",40.66627,-73.98031,2024-10-05,5866,104,194
240,7 Av,Brooklyn,"F,G",40.66627,-73.98031,2024-10-06,4602,74,190
241,15 St-Prospect Park,Brooklyn,"F,G",40.660366,-73.97949,2024-09-30,4366,266,183
241,15 St-Prospect Park,Brooklyn,"F,G",40.660366,-73.97949,2024-10-01,4741,324,184
241,15 St-Prospect Park,Brooklyn,"F,G",40.660366,-73.97949,2024-10-02,4852,356,182
241,15 St-Prospect Park,Brooklyn,"F,G",40.660366,-73.97949,2024-10-03,3954,307,184
241,15 St-Prospect Park,Brooklyn,"F,G",40.660366,-73.97949,2024-10-04,3658,277,183
241,15 St-Prospect Park,Brooklyn,"F,G",40.660366,-73.97949,2024-10-05,3090,324,177
241,15 St-Prospect Park,Brooklyn,"F,G",40.660366,-73.97949,2024-10-06,2319,236,168
242,Fort Hamilton Pkwy,Brooklyn,"F,G",40.650784,-73.97578,2024-09-30,4406,20,173
242,Fort Hamilton Pkwy,Brooklyn,"F,G",40.650784,-73.97578,2024-10-01,4995,22,172
242,Fort Hamilton Pkwy,Brooklyn,"F,G",40.650784,-73.97578,2024-10-02,4733,20,176
242,Fort Hamilton Pkwy,Brooklyn,"F,G",40.650784,-73.97578,2024-10-03,3845,16,178
242,Fort Hamilton Pkwy,Brooklyn,"F,G",40.650784,-73.97578,2024-10-04,3672,13,174
242,Fort Hamilton Pkwy,Brooklyn,"F,G",40.650784,-73.97578,2024-10-05,3420,33,174
242,Fort Hamilton Pkwy,Brooklyn,"F,G",40.650784,-73.97578,2024-10-06,2597,16,168
243,Church Av,Brooklyn,"F,G",40.64404,-73.979675,2024-09-30,6874,444,195
243,Church Av,Brooklyn,"F,G",40.64404,-73.979675,2024-10-01,7261,484,207
243,Church Av,Brooklyn,"F,G",40.64404,-73.979675,2024-10-02,6835,511,202
243,Church Av,Brooklyn,"F,G",40.64404,-73.979675,2024-10-03,5742,433,203
243,Church Av,Brooklyn,"F,G",40.64404,-73.979675,2024-10-04,5583,417,208
243,Church Av,Brooklyn,"F,G",40.64404,-73.979675,2024-10-05,5144,466,202
243,Church Av,Brooklyn,"F,G",40.64404,-73.979675,2024-10-06,4200,328,193
244,Ditmas Av,Brooklyn,F,40.63612,-73.97817,2024-09-30,3035,8,174
244,Ditmas Av,Brooklyn,F,40.63612,-73.97817,2024-10-01,3171,11,192
244,Ditmas Av,Brooklyn,F,40.63612,-73.97817,2024-10-02,2745,5,173
244,Ditmas Av,Brooklyn,F,40.63612,-73.97817,2024-10-03,2077,8,174
244,Ditmas Av,Brooklyn,F,40.63612,-73.97817,2024-10-04,2064,7,174
244,Ditmas Av,Brooklyn,F,40.63612,-73.97817,2024-10-05,1566,5,169
244,Ditmas Av,Brooklyn,F,40.63612,-73.97817,2024-10-06,1308,6,163
245,18 Av,Brooklyn,F,40.629753,-73.976974,2024-09-30,2727,142,176
245,18 Av,Brooklyn,F,40.629753,-73.976974,2024-10-01,2879,163,179
245,18 Av,Brooklyn,F,40.629753,-73.976974,2024-10-02,2540,165,179
245,18 Av,Brooklyn,F,40.629753,-73.976974,2024-10-03,1845,142,169
245,18 Av,Brooklyn,F,40.629753,-73.976974,2024-10-04,1885,138,167
245,18 Av,Brooklyn,F,40.629753,-73.976974,2024-10-05,2172,193,180
245,18 Av,Brooklyn,F,40.629753,-73.976974,2024-10-06,1995,153,169
246,Avenue I,Brooklyn,F,40.62532,-73.97613,2024-09-30,1439,79,167
246,Avenue I,Brooklyn,F,40.62532,-73.97613,2024-10-01,1370,72,159
246,Avenue I,Brooklyn,F,40.62532,-73.97613,2024-10-02,1143,76,153
246,Avenue I,Brooklyn,F,40.62532,-73.97613,2024-10-03,744,40,160
246,Avenue I,Brooklyn,F,40.62532,-73.97613,2024-10-04,716,47,159
246,Avenue I,Brooklyn,F,40.62532,-73.97613,2024-10-05,649,54,139
246,Avenue I,Brooklyn,F,40.62532,-73.97613,2024-10-06,701,67,145
247,Bay Pkwy,Brooklyn,F,40.62077,-73.975266,2024-09-30,951,223,146
247,Bay Pkwy,Brooklyn,F,40.62077,-73.975266,2024-10-01,976,318,150
247,Bay Pkwy,Brooklyn,F,40.62077,-73.975266,2024-10-02,848,279,147
247,Bay Pkwy,Brooklyn,F,40.62077,-73.975266,2024-10-03,536,195,135
247,Bay Pkwy,Brooklyn,F,40.62077,-73.975266,2024-10-04,608,218,133
247,Bay Pkwy,Brooklyn,F,40.62077,-73.975266,2024-10-05,736,278,135
247,Bay Pkwy,Brooklyn,F,40.62077,-73.975266,2024-10-06,613,204,129
248,Avenue N,Brooklyn,F,40.61514,-73.9742,2024-09-30,2124,84,169
248,Avenue N,Brooklyn,F,40.61514,-73.9742,2024-10-01,2175,93,167
248,Avenue N,Brooklyn,F,40.61514,-73.9742,2024-10-02,1945,81,160
248,Avenue N,Brooklyn,F,40.61514,-73.9742,2024-10-03,1469,49,160
248,Avenue N,Brooklyn,F,40.61514,-73.9742,2024-10-04,1576,46,165
248,Avenue N,Brooklyn,F,40.61514,-73.9742,2024-10-05,1408,154,153
248,Avenue N,Brooklyn,F,40.61514,-73.9742,2024-10-06,1265,134,155
249,Avenue P,Brooklyn,F,40.608944,-73.97302,2024-09-30,1944,7,164
249,Avenue P,Brooklyn,F,40.608944,-73.97302,2024-10-01,1982,10,176
249,Avenue P,Brooklyn,F,40.608944,-73.97302,2024-10-02,1798,4,164
249,Avenue P,Brooklyn,F,40.608944,-73.97302,2024-10-03,1390,9,158
249,Avenue P,Brooklyn,F,40.608944,-73.97302,2024-10-04,1401,8,160
249,Avenue P,Brooklyn,F,40.608944,-73.97302,2024-10-05,1166,4,153
249,Avenue P,Brooklyn,F,40.608944,-73.97302,2024-10-06,932,8,148
250,Kings Hwy,Brooklyn,F,40.603218,-73.97236,2024-09-30,2933,215,174
250,Kings Hwy,Brooklyn,F,40.603218,-73.97236,2024-10-01,2947,273,168
250,Kings Hwy,Brooklyn,F,40.603218,-73.97236,2024-10-02,2695,289,176
250,Kings Hwy,Brooklyn,F,40.603218,-73.97236,2024-10-03,2041,212,178
250,Kings Hwy,Brooklyn,F,40.603218,-73.97236,2024-10-04,2007,190,175
250,Kings Hwy,Brooklyn,F,40.603218,-73.97236,2024-10-05,2383,297,176
250,Kings Hwy,Brooklyn,F,40.603218,-73.97236,2024-10-06,1927,212,170
251,Avenue U,Brooklyn,F,40.59606,-73.97336,2024-09-30,1625,116,168
251,Avenue U,Brooklyn,F,40.59606,-73.97336,2024-10-01,1581,149,170
251,Avenue U,Brooklyn,F,40.59606,-73.97336,2024-10-02,1515,167,164
251,Avenue U,Brooklyn,F,40.59606,-73.97336,2024-10-03,1076,128,163
251,Avenue U,Brooklyn,F,40.59606,-73.97336,2024-10-04,1072,118,160
251,Avenue U,Brooklyn,F,40.59606,-73.97336,2024-10-05,1375,242,161
251,Avenue U,Brooklyn,F,40.59606,-73.97336,2024-10-06,1206,239,163
252,Avenue X,Brooklyn,F,40.58962,-73.97425,2024-09-30,1948,133,177
252,Avenue X,Brooklyn,F,40.58962,-73.97425,2024-10-01,2047,157,178
252,Avenue X,Brooklyn,F,40.58962,-73.97425,2024-10-02,1902,124,174
252,Avenue X,Brooklyn,F,40.58962,-73.97425,2024-10-03,1520,84,172
252,Avenue X,Brooklyn,F,40.58962,-73.97425,2024-10-04,1478,97,172
252,Avenue X,Brooklyn,F,40.58962,-73.97425,2024-10-05,1220,80,166
252,Avenue X,Brooklyn,F,40.58962,-73.97425,2024-10-06,969,63,158
253,Neptune Av,Brooklyn,F,40.581013,-73.97457,2024-09-30,1340,16,149
253,Neptune Av,Brooklyn,F,40.581013,-73.97457,2024-10-01,1419,30,155
253,Neptune Av,Brooklyn,F,40.581013,-73.97457,2024-10-02,1324,25,150
253,Neptune Av,Brooklyn,F,40.581013,-73.97457,2024-10-03,886,17,139
253,Neptune Av,Brooklyn,F,40.581013,-73.97457,2024-10-04,869,18,145
253,Neptune Av,Brooklyn,F,40.581013,-73.97457,2024-10-05,874,18,141
253,Neptune Av,Brooklyn,F,40.581013,-73.97457,2024-10-06,701,14,138
254,Jamaica-179 St,Queens,F,40.712646,-73.78381,2024-09-30,13107,3374,204
254,Jamaica-179 St,Queens,F,40.712646,-73.78381,2024-10-01,15774,5145,213
254,Jamaica-179 St,Queens,F,40.712646,-73.78381,2024-10-02,15083,5089,216
254,Jamaica-179 St,Queens,F,40.712646,-73.78381,2024-10-03,13631,4516,222
254,Jamaica-179 St,Queens,F,40.712646,-73.78381,2024-10-04,12790,4032,215
254,Jamaica-179 St,Queens,F,40.712646,-73.78381,2024-10-05,7273,1938,212
254,Jamaica-179 St,Queens,F,40.712646,-73.78381,2024-10-06,5327,1272,207
255,169 St,Queens,F,40.71047,-73.7936,2024-09-30,5870,573,197
255,169 St,Queens,F,40.71047,-73.7936,2024-10-01,6364,772,206
255,169 St,Queens,F,40.71047,-73.7936,2024-10-02,5978,689,204
255,169 St,Queens,F,40.71047,-73.7936,2024-10-03,5489,627,203
255,169 St,Queens,F,40.71047,-73.7936,2024-10-04,5143,557,203
255,169 St,Queens,F,40.71047,-73.7936,2024-10-05,3533,298,196
255,169 St,Queens,F,40.71047,-73.7936,2024-10-06,2740,195,196
256,Parsons Blvd,Queens,F,40.707565,-73.80333,2024-09-30,5301,588,197
256,Parsons Blvd,Queens,F,40.707565,-73.80333,2024-10-01,5502,765,201
256,Parsons Blvd,Queens,F,40.707565,-73.80333,2024-10-02,5277,770,200
256,Parsons Blvd,Queens,F,40.707565,-73.80333,2024-10-03,4577,706,199
256,Parsons Blvd,Queens,F,40.707565,-73.80333,2024-10-04,4430,713,197
256,Parsons Blvd,Queens,F,40.707565,-73.80333,2024-10-05,3414,473,195
256,Parsons Blvd,Queens,F,40.707565,-73.80333,2024-10-06,2664,342,194
257,Sutphin Blvd,Queens,F,40.70546,-73.81071,2024-09-30,3378,118,188
257,Sutphin Blvd,Queens,F,40.70546,-73.81071,2024-10-01,3377,146,187
257,Sutphin Blvd,Queens,F,40.70546,-73.81071,2024-10-02,3391,147,194
257,Sutphin Blvd,Queens,F,40.70546,-73.81071,2024-10-03,3124,121,187
257,Sutphin Blvd,Queens,F,40.70546,-73.81071,2024-10-04,2994,144,199
257,Sutphin Blvd,Queens,F,40.70546,-73.81071,2024-10-05,1992,78,187
257,Sutphin Blvd,Queens,F,40.70546,-73.81071,2024-10-06,1593,49,176
258,Briarwood,Queens,"E,F",40.70918,-73.82057,2024-09-30,3861,94,186
258,Briarwood,Queens,"E,F",40.70918,-73.82057,2024-10-01,4119,126,190
258,Briarwood,Queens,"E,F",40.70918,-73.82057,2024-10-02,4034,118,186
258,Briarwood,Queens,"E,F",40.70918,-73.82057,2024-10-03,3669,84,193
258,Briarwood,Queens,"E,F",40.70918,-73.82057,2024-10-04,3535,86,193
258,Briarwood,Queens,"E,F",40.70918,-73.82057,2024-10-05,2195,55,184
258,Briarwood,Queens,"E,F",40.70918,-73.82057,2024-10-06,1687,48,180
259,Kew Gardens-Union Tpke,Queens,"E,F",40.71444,-73.83101,2024-09-30,17325,4133,216
259,Kew Gardens-Union Tpke,Queens,"E,F",40.71444,-73.83101,2024-10-01,16609,5157,217
259,Kew Gardens-Union Tpke,Queens,"E,F",40.71444,-73.83101,2024-10-02,15619,4818,223
259,Kew Gardens-Union Tpke,Queens,"E,F",40.71444,-73.83101,2024-10-03,15073,4689,222
259,Kew Gardens-Union Tpke,Queens,"E,F",40.71444,-73.83101,2024-10-04,15016,4958,225
259,Kew Gardens-Union Tpke,Queens,"E,F",40.71444,-73.83101,2024-10-05,9984,3177,221
259,Kew Gardens-Union Tpke,Queens,"E,F",40.71444,-73.83101,2024-10-06,7301,2514,214
26,DeKalb Av,Brooklyn,"B,Q,R",40.690636,-73.98183,2024-09-30,17987,883,205
26,DeKalb Av,Brooklyn,"B,Q,R",40.690636,-73.98183,2024-10-01,17363,944,209
26,DeKalb Av,Brooklyn,"B,Q,R",40.690636,-73.98183,2024-10-02,17705,969,215
26,DeKalb Av,Brooklyn,"B,Q,R",40.690636,-73.98183,2024-10-03,15033,987,216
26,DeKalb Av,Brooklyn,"B,Q,R",40.690636,-73.98183,2024-10-04,15370,959,218
26,DeKalb Av,Brooklyn,"B,Q,R",40.690636,-73.98183,2024-10-05,9719,728,213
26,DeKalb Av,Brooklyn,"B,Q,R",40.690636,-73.98183,2024-10-06,7288,626,202
260,75 Av,Queens,"E,F",40.71833,-73.837326,2024-09-30,2435,16,169
260,75 Av,Queens,"E,F",40.71833,-73.837326,2024-10-01,2718,17,176
260,75 Av,Queens,"E,F",40.71833,-73.837326,2024-10-02,2594,24,169
260,75 Av,Queens,"E,F",40.71833,-73.837326,2024-10-03,2300,19,171
260,75 Av,Queens,"E,F",40.71833,-73.837326,2024-10-04,2182,13,171
260,75 Av,Queens,"E,F",40.71833,-73.837326,2024-10-05,1652,8,171
260,75 Av,Queens,"E,F",40.71833,-73.837326,2024-10-06,1228,7,164
261,Forest Hills-71 Av,Queens,"E,F,M,R",40.72169,-73.84452,2024-09-30,17334,2385,206
261,Forest Hills-71 Av,Queens,"E,F,M,R",40.72169,-73.84452,2024-10-01,17951,2938,220
261,Forest Hills-71 Av,Queens,"E,F,M,R",40.72169,-73.84452,2024-10-02,17365,2652,214
261,Forest Hills-71 Av,Queens,"E,F,M,R",40.72169,-73.84452,2024-10-03,15845,2324,221
261,Forest Hills-71 Av,Queens,"E,F,M,R",40.72169,-73.84452,2024-10-04,17041,2343,224
261,Forest Hills-71 Av,Queens,"E,F,M,R",40.72169,-73.84452,2024-10-05,11720,1289,222
261,Forest Hills-71 Av,Queens,"E,F,M,R",40.72169,-73.84452,2024-10-06,8653,965,220
262,67 Av,Queens,"M,R",40.726524,-73.85272,2024-09-30,6093,13,195
262,67 Av,Queens,"M,R",40.726524,-73.85272,2024-10-01,6455,21,203
262,67 Av,Queens,"M,R",40.726524,-73.85272,2024-10-02,6321,27,192
262,67 Av,Queens,"M,R",40.726524,-73.85272,2024-10-03,4907,18,201
262,67 Av,Queens,"M,R",40.726524,-73.85272,2024-10-04,4822,17,189
262,67 Av,Queens,"M,R",40.726524,-73.85272,2024-10-05,3268,10,184
262,67 Av,Queens,"M,R",40.726524,-73.85272,2024-10-06,2548,14,182
263,63 Dr-Rego Park,Queens,"M,R",40.729847,-73.8616,2024-09-30,9954,259,205
263,63 Dr-Rego Park,Queens,"M,R",40.729847,-73.8616,2024-10-01,10427,389,211
263,63 Dr-Rego Park,Queens,"M,R",40.729847,-73.8616,2024-10-02,9999,387,210
263,63 Dr-Rego Park,Queens,"M,R",40.729847,-73.8616,2024-10-03,8972,349,210
263,63 Dr-Rego Park,Queens,"M,R",40.729847,-73.8616,2024-10-04,9114,318,214
263,63 Dr-Rego Park,Queens,"M,R",40.729847,-73.8616,2024-10-05,5944,152,205
263,63 Dr-Rego Park,Queens,"M,R",40.729847,-73.8616,2024-10-06,4790,129,206
264,Woodhaven Blvd,Queens,"M,R",40.733105,-73.86923,2024-09-30,13929,1712,208
264,Woodhaven Blvd,Queens,"M,R",40.733105,-73.86923,2024-10-01,14635,2399,218
264,Woodhaven Blvd,Queens,"M,R",40.733105,-73.86923,2024-10-02,14701,2376,214
264,Woodhaven Blvd,Queens,"M,R",40.733105,-73.86923,2024-10-03,13569,2121,210
264,Woodhaven Blvd,Queens,"M,R",40.733105,-73.86923,2024-10-04,13443,2039,221
264,Woodhaven Blvd,Queens,"M,R",40.733105,-73.86923,2024-10-05,9822,1176,212
264,Woodhaven Blvd,Queens,"M,R",40.733105,-73.86923,2024-10-06,7378,905,214
265,Grand Av-Newtown,Queens,"M,R",40.737015,-73.87722,2024-09-30,13971,1548,208
265,Grand Av-Newtown,Queens,"M,R",40.737015,-73.87722,2024-10-01,13539,2080,211
265,Grand Av-Newtown,Queens,"M,R",40.737015,-73.87722,2024-10-02,14329,2236,212
265,Grand Av-Newtown,Queens,"M,R",40.737015,-73.87722,2024-10-03,12291,1912,216
